Observation_id,Subject,Behaviour,Total_duration_.s.,Time_vis,Anemone,Reef,Bleached_Status,Heatwave_Status,Date,Breeding.Non.Breeding,Behavioural_Category,Behaviours_per_second,Count,N_fish,Bleached_Overall,Anemone_Area,Average_pH,Average_Salinity,Average_Conductivity,Average_Lux,Day_Temp,Lunar_Range_T,Lunar_Mean_T,Lunar_Max_T,ThermalExposure
B32_20230608_Non-Bleached_Before,Rank 3,Chase - defence,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Defence,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Cleaning,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Maintenance,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Flees,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Submissive,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Flick - aggressive,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Aggressive - Overt,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Flick - defence,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Defence,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Follows,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Neutral - Unidirectional,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Guards,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Defence,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Head down display,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Defence,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Jerk - aggressive,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Aggressive - Overt,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Jerk - defence,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Defence,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Massage Anemone,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Maintenance,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Meeting,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Neutral - Bidirectional,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Moving Away,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Submissive,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,S-Bend,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Submissive,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B32_20230608_Non-Bleached_Before,Rank 3,Soft Touch,896.098,0,B32,FRBlocks,Bleached,During,08/06/2023, Non-breeding,Neutral - Bidirectional,0,0,2,TRUE,7762.875447,8.089411765,47.27042857,-81.74235294,14823.00235,30.65,1.015,30.817,31.6,70105.04867
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Aerate,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.056154263,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Aggressive Display,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive Display,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Approach,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Associate,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.024414897,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Bite,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Bite Anemone,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Body Shake,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,C-Bend,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Chase - aggressive,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Chase - defence,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.004882979,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Cleaning,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Flees,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Flick - aggressive,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Flick - defence,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Follows,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Guards,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.012207448,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Head down display,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Jerk - aggressive,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Jerk - defence,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.007324469,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Massage Anemone,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.012207448,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Meeting,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Moving Away,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0.00244149,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,S-Bend,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 1,Soft Touch,900.016,409.586,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Aerate,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.032934054,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Aggressive Display,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive Display,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Approach,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Associate,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.019211531,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Bite,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Bite Anemone,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.001372252,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Body Shake,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,C-Bend,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Chase - aggressive,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Chase - defence,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.021956036,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Cleaning,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Flees,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Flick - aggressive,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Flick - defence,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.005489009,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Follows,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Guards,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.006861261,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Head down display,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Jerk - aggressive,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.001372252,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Jerk - defence,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.019211531,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Massage Anemone,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.031561801,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Meeting,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Moving Away,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,S-Bend,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 2,Soft Touch,900.016,728.729,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Aerate,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.014933553,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Aggressive Display,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive Display,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Approach,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Associate,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0.005973421,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Bite,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Bite Anemone,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.005973421,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Body Shake,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,C-Bend,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Chase - aggressive,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Chase - defence,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.001493355,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Cleaning,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Flees,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Flick - aggressive,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0.001493355,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Flick - defence,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Follows,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Guards,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0.004480066,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Head down display,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Jerk - aggressive,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Jerk - defence,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Defence,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Massage Anemone,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Maintenance,0.011946843,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Meeting,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,Moving Away,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0.007466777,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
B33_20230305_Before_Nonbleached_Nonbreeding,Rank 3,S-Bend,900.016,669.633,B33,Lui,Non-bleached,Before,05/03/2023, Non-breeding,Submissive,0,0,3,TRUE,1761.94728,8.08,44.86583333,-81.556875,12032.79,31.42,1.3,31.621,32.145,1.046666665
